51.600086,-0.0653086381,-5.55236977,51.6009829,0.0454596201,3.86633792,51.6002468,-0.0454454678,-3.86338656,51.6011437,0.0653227311,5.55530875,51.6015117,0.110775167,9.42014848,51.599718,-0.11076129,-9.41725452,0.023
51.6000149,-0.0710952029,-5.78648086,51.6010323,0.049489249,4.02971314,51.6001974,-0.0494717709,-4.02621882,51.6012148,0.0711126077,5.78996053,51.6016323,0.120592984,9.81789985,51.5995974,-0.120575846,-9.8144735,0.024
51.5999378,-0.0771143091,-6.01901144,51.601086,0.0536812018,4.19204794,51.6001437,-0.0536598065,-4.18794043,51.6012919,0.0771356147,6.02310172,51.6017631,0.130805956,10.2130646,51.5994667,-0.130784976,-10.209037,0.025
51.5998544,-0.0833643775,-6.24996199,51.6011441,0.0580344423,4.35334733,51.6000857,-0.0580084641,-4.34855089,51.6013753,0.0833902467,6.25473831,51.6019045,0.141411502,10.6056508,51.5993253,-0.141386029,-10.6009477,0.026
51.5997646,-0.0898438292,-6.47933292,51.6012066,0.0625479394,4.5136164,51.6000232,-0.0625166331,-4.50804961,51.6014652,0.0898750042,6.48487636,51.6020569,0.152407052,10.9956669,51.5991729,-0.152376354,-10.9902084,0.027
51.5996681,-0.096551086,-6.70712459,51.6012738,0.067220667,4.67286033,51.599956,-0.0671832018,-4.66643594,51.6015618,0.096588394,6.71352203,51.6022207,0.163790043,11.3831212,51.5990091,-0.163753306,-11.3768217,0.028
51.5995646,-0.10348457,-6.93333724,51.6013459,0.0720516042,4.83108436,51.599884,-0.072007058,-4.82370914,51.6016653,0.103528929,6.94068152,51.6023962,0.17555792,11.768022,51.5988336,-0.175514241,-11.7607903,0.029
51.5994539,-0.110642703,-7.15797108,51.6014229,0.0770397356,4.9882938,51.599807,-0.0769870888,-4.97986841,51.601776,0.110695128,7.16636113,51.6025839,0.187708139,12.150378,51.598646,-0.187656516,-12.1421165,0.03
51.5993359,-0.118023907,-7.38102621,51.6015051,0.0821840511,5.14449405,51.5997249,-0.0821221803,-5.13491285,51.6018941,0.118085518,7.39056722,51.6027842,0.200238162,12.5301976,51.5984458,-0.200177494,-12.5208028,0.031
51.5992103,-0.125626604,-7.60250268,51.6015926,0.0874835458,5.29969057,51.5996375,-0.0874112177,-5.28884153,51.6020198,0.125698629,7.61330622,51.6029973,0.213145459,12.9074895,51.5982327,-0.213074538,-12.8968515,0.032
51.5990768,-0.133449218,-7.82240049,51.6016855,0.0929372206,5.45388887,51.5995446,-0.0928530852,-5.44165342,51.6021533,0.133533,7.83458463,51.6032238,0.226427512,13.2822624,51.5980064,-0.226345013,-13.270265,0.033
51.5989353,-0.14149017,-8.04071955,51.6017841,0.0985440818,5.60709455,51.5994462,-0.098446666,-5.59334745,51.6022949,0.141587177,8.05440899,51.6034638,0.240081808,13.6545251,51.5977664,-0.239986287,-13.6410454,0.034
51.5987856,-0.149747882,-8.25745972,51.6018884,0.104303141,5.75931326,51.599342,-0.104190842,-5.74392248,51.6024447,0.14985971,8.27278595,51.6037179,0.254105846,14.0242864,51.5975124,-0.253995731,-14.009195,0.035
51.5986274,-0.158220777,-8.4726208,51.6019986,0.110213417,5.9105507,51.5992319,-0.110084494,-5.89337731,51.6026031,0.158349159,8.48972217,51.6039864,0.268497131,14.3915552,51.597244,-0.268370716,-14.3747158,0.036
51.5984604,-0.166907276,-8.68620254,51.6021148,0.116273932,6.06081265,51.5991158,-0.116126503,-6.04171068,51.6027701,0.167054087,8.70522439,51.6042697,0.28325318,14.7563403,51.5969609,-0.283108618,-14.7376099,0.037
51.5982846,-0.1758058,-8.89820461,51.6022373,0.122483716,6.21010492,51.5989934,-0.122315745,-6.18892127,51.6029461,0.175973067,8.91929941,51.604568,0.298371516,15.1186509,51.5966627,-0.298206812,-15.0978793,0.038
51.5980997,-0.184914771,-9.10862666,51.6023662,0.128841804,6.35843339,51.5988648,-0.128651098,-6.33500773,51.6031312,0.185104677,9.13195407,51.6048819,0.313849673,15.4784959,51.596349,-0.313662677,-15.4555259,0.039
51.5979055,-0.194232609,-9.31746827,51.6025015,0.135347236,6.50580399,51.5987296,-0.135131438,-6.47996863,51.6033257,0.194447502,9.34319526,51.6052116,0.329685193,15.8358845,51.5960195,-0.329473593,-15.8105517,0.04
51.5977017,-0.203757735,-9.52472897,51.6026435,0.141999061,6.65222268,51.5985879,-0.141755639,-6.62380252,51.6035297,0.204000135,9.55302993,51.6055574,0.345875628,16.1908257,51.5956739,-0.345636942,-16.1629584,0.041
51.5974882,-0.213488568,-9.73040826,51.6027923,0.14879633,6.7976955,51.5984394,-0.148522574,-6.76650787,51.6037434,0.213761175,9.76146507,51.6059199,0.362418539,16.5433288,51.5953117,-0.362150108,-16.5127479,0.042
51.5972648,-0.223423527,-9.93450558,51.602948,0.155738102,6.94222849,51.5982839,-0.155431113,-6.90808314,51.6039671,0.223729229,9.96850772,51.6062992,0.379311495,16.8934031,51.5949327,-0.379010477,-16.8599219,0.043
51.5970312,-0.233561032,-10.1370203,51.6031108,0.162823444,7.08582778,51.5981214,-0.162480126,-7.04852672,51.604201,0.23390291,10.1741649,51.6066957,0.396552076,17.2410576,51.5945365,-0.396215436,-17.2044821,0.044
51.5967873,-0.2438995,-10.3379519,51.6032809,0.170051425,7.2284995,51.5979518,-0.169668481,-7.18783698,51.6044453,0.244280838,10.3784439,51.6071098,0.41413787,17.5863019,51.5941227,-0.413762374,-17.5464303,0.045
51.5965329,-0.254437348,-10.5372996,51.6034583,0.177421124,7.37024985,51.5977748,-0.176995044,-7.32601224,51.6047002,0.254861641,10.5813516,51.6075419,0.432066475,17.9291452,51.5936911,-0.431648682,-17.8857681,0.046
51.5962677,-0.265172993,-10.7350626,51.6036432,0.184931624,7.51108504,51.5975903,-0.18445868,-7.4630508,51.6049658,0.265643954,10.7828954,51.6079922,0.450335498,18.2695969,51.5932412,-0.449871753,-18.222497,0.047
51.5959916,-0.276104851,-10.9312404,51.6038358,0.192582015,7.65101134,51.5973982,-0.192058251,-7.59895089,51.6052424,0.276626419,10.9830825,51.6084612,0.468942556,18.6076665,51.5927728,-0.46842898,-18.5566187,0.048
51.5957043,-0.287231337,-11.125832,51.6040362,0.200371393,7.79003502,51.5971984,-0.199792619,-7.73371074,51.6055302,0.287807685,11.1819201,51.608949,0.487885275,18.9433633,51.5922854,-0.487317759,-18.8881346,0.049
51.5954058,-0.298550866,-11.3188367,51.6042444,0.208298861,7.9281624,51.5969908,-0.207660642,-7.86732855,51.6058294,0.299186408,11.3794154,51.6094562,0.507161291,19.2766969,51.5917789,-0.506535487,-19.2170463,0.05
51.5950957,-0.310061851,-11.5102537,51.6044608,0.216363527,8.06539984,51.5967751,-0.215661179,-7.99980247,51.6061401,0.310761253,11.575576,51.609983,0.526768248,19.6076767,51.5912528,-0.526079562,-19.5433553,0.051
51.5947739,-0.321762704,-11.7000821,51.6046854,0.224564506,8.20175371,51.5965513,-0.223793084,-8.13113063,51.6064627,0.322530891,11.7704089,51.6105297,0.546703801,19.9363124,51.5907069,-0.545947384,-19.867063,0.052
51.5944403,-0.333651838,-11.8883209,51.6049182,0.23290092,8.3372304,51.5963192,-0.232055211,-8.26131116,51.6067972,0.334494,11.9639217,51.6110966,0.566965614,20.2626134,51.5901407,-0.566136356,-20.1881709,0.053
51.5940945,-0.345727663,-12.0749693,51.6051596,0.241371897,8.47183634,51.5960788,-0.240446413,-8.39034212,51.6071438,0.346649266,12.1561217,51.6116841,0.587551361,20.5865893,51.589554,-0.586643878,-20.5066803,0.054
51.5937365,-0.357988589,-12.2600264,51.6054096,0.249976572,8.60557797,51.5958298,-0.248965538,-8.5182216,51.6075028,0.358995383,12.3470164,51.6122926,0.608458725,20.9082498,51.5889466,-0.607467357,-20.8225926,0.055
51.5933661,-0.370433026,-12.4434912,51.6056683,0.258714084,8.73846175,51.5955722,-0.257611435,-8.64494764,51.6078743,0.37153105,12.5366131,51.6129223,0.629685399,21.2276044,51.588318,-0.628604197,-21.1359093,0.056
51.592983,-0.383059381,-12.6253627,51.6059358,0.267583582,8.87049416,51.5953058,-0.266382949,-8.77051826,51.6082585,0.384254978,12.7249193,51.6135735,0.651229085,21.5446628,51.5876679,-0.650051806,-21.4466316,0.057
